name,date,data_year,error_structure,species,data_treatment,q_config,ab_config,lehi_filter,knot_dist,fine_scale,all_lengths,gears_used,model_name_short,category,time,estimate,cv,l95,u95,estimate_sc,l95_sc,u95_sc,model_number
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2018,0.383995356629981,0.335712241214487,0.199746641919561,0.738197310835224,1.57260558184074,0.818037714813661,3.02319596181456,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Lehi (APRU),2018,0.178437124912875,0.799173923235805,0.0437586612486511,0.727622981111071,0.381611823652485,0.093583790524772,1.55611974183529,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Total,2019,5.19683755427946,0.219447907049267,3.36795239057201,8.01885461361361,0.888047613808111,0.575523489550652,1.37028041202282,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2019,3.73525794042717,0.285958862110294,2.13208406040492,6.54390328253498,0.985007232441324,0.562241819217318,1.72566183232752,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Ehu (ETCA),2019,0.397613055902278,0.370945664099146,0.193904706119494,0.815329062341175,1.40070776343795,0.68308578704086,2.87223402356926,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Onaga (ETCO),2019,0.173393596756373,0.888445903709879,0.0377124118367551,0.797226640562126,0.813009592939552,0.176826325595222,3.73804407226566,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Kalekale (PRSI),2019,0.567041084281622,0.380050819908377,0.272004415900685,1.18209695309019,0.681808542369424,0.327057314653388,1.42134992131448,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Gindai (PRZO),2019,0.0228510784467543,0.600773138078562,0.00752885016671116,0.0693561134326335,1.18453610576176,0.390274571859716,3.59522727593331,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2019,0.170171907835879,0.441585364221959,0.0731612927804743,0.395816928815009,0.696918042144621,0.299623043390404,1.62101937144347,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Lehi (APRU),2019,0.13050889062938,0.777323339814087,0.0329983612603697,0.516164133088854,0.279110839631932,0.070571439795736,1.10388651592665,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Total,2020,3.73707136960223,0.254689501634192,2.26348470927519,6.17000077989164,0.6385993939089,0.386789499184504,1.05434399527554,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2020,1.97346338000458,0.371884041834984,0.960764068293353,4.05360466814414,0.520412708644241,0.253358555428297,1.0689569446771,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Ehu (ETCA),2020,0.317824869313883,0.409211300999394,0.14468280578627,0.698166219582481,1.11963064404761,0.509687311049015,2.45949379534372,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Onaga (ETCO),2020,0.163389723303628,0.917094547335125,0.0342487306347465,0.779480032878999,0.76610333321727,0.16058578328688,3.65483360452969,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Kalekale (PRSI),2020,0.649108122074717,0.414125061073428,0.292919941806403,1.43841812730469,0.780485708742957,0.352206081869671,1.72954975200402,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Gindai (PRZO),2020,0.0312606623388177,0.665723436684408,0.009309081906545,0.104975874062781,1.62046545490793,0.482556814790609,5.44165621552647,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2020,0.259840465159626,0.369783014486111,0.126984837188123,0.531693931570323,1.0641445497787,0.520050725414395,2.17748686326969,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Lehi (APRU),2020,0.342184147406984,0.867065244039319,0.0765408314394726,1.52977160731834,0.731806884810034,0.163692876601528,3.27162261287043,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Total,2021,4.73645725718164,0.273496521083203,2.76801523942981,8.10473404536957,0.809376764467185,0.473004842403806,1.38495568783229,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2021,2.73583628046854,0.306548613900183,1.50238465642033,4.98194661503112,0.721454466067931,0.396186763025435,1.31376561557648,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Ehu (ETCA),2021,0.256248777165162,0.387308963749123,0.121320358404245,0.541240041344479,0.902710930183686,0.427386287641586,1.90667563989904,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Onaga (ETCO),2021,0.154283457363458,0.855409941838167,0.0350487752992832,0.679150270238084,0.723405784382066,0.164337040537529,3.18440643184107,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Kalekale (PRSI),2021,0.540268105260681,0.403109471926726,0.248637804727177,1.17395512674449,0.649616790647799,0.298961369675246,1.41156021311367,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Gindai (PRZO),2021,0.0273054561934622,0.603899340477542,0.00895188066316462,0.0832884134616587,1.41543861139063,0.464040499650694,4.31743881002527,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2021,0.131101702929802,0.38531707100658,0.0622930479598082,0.27591612666286,0.536910840864414,0.25511348832758,1.12998043704993,26
2021_pldg_mv_05_gearSP.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gearSP.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,26 2021.05.gearSP.vesselEP.d3c3h3SD,Lehi (APRU),2021,0.891413477800526,0.666985219335134,0.264943667197702,2.99919600573613,1.90640777841471,0.566617715085125,6.41418459190624,26
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Total,2016,3.645178979948,0.223240810125009,2.34513109410824,5.66592197307734,1.19735033786824,0.770317047070178,1.86111398812467,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2016,2.04330082289121,0.302043401437817,1.13158102930603,3.68959724907052,1.58241171536929,0.876340408422979,2.85736776813031,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Ehu (ETCA),2016,0.71505308655013,0.272164358072667,0.418937947650747,1.22046933072561,0.926378524808003,0.542750077205049,1.5811645309103,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Onaga (ETCO),2016,0.225649760155721,0.514476424078195,0.0856108051170002,0.594759203452737,0.747512791540363,0.283603988211038,1.97026627531297,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Kalekale (PRSI),2016,0.166747273583076,0.311415437377291,0.0907405184525269,0.306419378261937,0.631490854128232,0.343644644199093,1.16044497005624,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Gindai (PRZO),2016,0.0406353832490993,0.37973831711102,0.0195034398537034,0.0846637508145845,0.489781539197246,0.235076527582633,1.02045899097306,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2016,0.420435719318887,0.294581393969429,0.236120578363494,0.748626804594167,1.31512330419914,0.738585379258146,2.34170531101614,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Lehi (APRU),2016,0.0333569341998776,0.656601783287164,0.0100727385484962,0.110464999548815,2.63613276648171,0.796028675081045,8.72983119836856,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Total,2017,4.19513062118529,0.217519575062845,2.72891322276099,6.44913175766008,1.37799572923832,0.896379899933641,2.11837885916408,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2017,2.0666670645971,0.294382574072683,1.1610930485289,3.67852754032235,1.60050744273616,0.899195665191484,2.84879495466468,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Ehu (ETCA),2017,0.6788008986949,0.278008270675912,0.393321406513785,1.17148635298815,0.879412433844859,0.50956287189749,1.51770521647527,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Onaga (ETCO),2017,0.518364252580141,0.427976050186961,0.228252929732824,1.1772094170598,1.71719176308236,0.756136344058611,3.89975640553173,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Kalekale (PRSI),2017,0.631177823023749,0.310454776899019,0.344090752720621,1.1577917776839,2.39034206678939,1.30311074156732,4.38468889404653,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Gindai (PRZO),2017,0.0405438880018531,0.456621456679243,0.0169797757743689,0.0968096914912234,0.488678739630898,0.204658601667769,1.16685498982793,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2017,0.249578409703053,0.29736278493115,0.139435220339867,0.446726318057068,0.780681487665174,0.43615349331444,1.39736032044967,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Lehi (APRU),2017,0.00999828458449083,0.853712460120727,0.00227647253446511,0.0439125414952371,0.790144725047362,0.179905137688618,3.47032160693914,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Total,2018,2.67487224612526,0.211599100401438,1.76002668597054,4.06524605003117,0.878628787576888,0.578124848929645,1.33533188858447,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2018,0.8739644872486,0.312545355540529,0.474592359798781,1.60941049555781,0.676832127675666,0.367542802193807,1.24639015189423,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Ehu (ETCA),2018,0.573603000912951,0.290191748419631,0.324811530806469,1.0129578892702,0.743124548101549,0.420805716958514,1.31232555009602,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Onaga (ETCO),2018,0.366011901125663,0.519598947624699,0.137676403412641,0.973040466230851,1.21249221695884,0.456082348916296,3.22340336055313,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Kalekale (PRSI),2018,0.293378422709677,0.34103971234648,0.151117442158122,0.569562968261184,1.11105739097692,0.572298908231095,2.15699961731532,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Gindai (PRZO),2018,0.0621043406785405,0.441489413787455,0.0267047444879245,0.144429359092362,0.748548608041981,0.32187443093587,1.74081866948054,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2018,0.500495559586111,0.282021483743129,0.287813425878309,0.87034093145928,1.56555055580483,0.900280652288893,2.72242720817054,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Lehi (APRU),2018,0.00531453386371802,0.905517431551147,0.00113063777608067,0.024980830099728,0.419997136810466,0.0893520750644764,1.97418576794888,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Total,2019,3.13089441810528,0.206784545564403,2.07938281252762,4.71413911775448,1.02842069208948,0.683025367707154,1.54847706969981,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,'Opakapaka (PRFI),2019,1.35299395017752,0.299414420252679,0.752990459868603,2.43109670942765,1.04781119529685,0.583145130618304,1.88273594915439,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Ehu (ETCA),2019,1.03623743837528,0.268235780433752,0.611656632172681,1.75554056346342,1.34248509316185,0.792424477649513,2.27436970486783,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Onaga (ETCO),2019,0.250138426690479,0.521921238556524,0.0937255079932279,0.667579550614002,0.828636704412529,0.310485666238719,2.21149915298096,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Kalekale (PRSI),2019,0.185417185244731,0.343314874762701,0.0951080419478735,0.361478712840304,0.70219592899018,0.360184951475106,1.36896092041331,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Gindai (PRZO),2019,0.0919886709624424,0.366005377238855,0.0452651190490129,0.186941198061889,1.10874684204419,0.545584116774967,2.25321728024205,27
2021_pldg_mv_05_gear.vesselEP_depth3.complexity3.hardness3.SCALED_TRUE_7.5_TRUE_TRUE_pit_noxval,2023-01-06T10:00:00Z,2021,pldg,mv,05,gear.vesselEP,depth3.complexity3.hardness3.SCALED,TRUE,7.5,TRUE,FALSE,both,27 2021.05.gear.vesselEP.d3c3h3SD,Hapu'upu'u (HYQU),2019,0.210590784038492,0.421823950840085,0.0937435918994879,0.473082772094942,0.658728159889122,0.293230038889353,1.47980333213625,27
